rating,review_text,device,true_label,vader_compound,vader_label,vader_pred_rating,bert_label,bert_score,bert_pred_rating,wc_score,wc_label,wc_pred_rating,hard_vote_label,hard_vote_pred_rating,soft_vote_pred_rating,soft_vote_label,bagging_pred_rating,bagging_pred_std,bagging_label
5,nice product Aman,iPhone 16,Positive,0.4215,Positive,3.843,Positive,0.9997326731681824,4.9989306926727295,1.0,Positive,5.0,Positive,4.5,4.536772277069092,Positive,4.361450022116094,0.20623627700488867,Positive
5,Apple - The name is enough,iPhone 16,Positive,0.0,Neutral,3.0,Positive,0.99153870344162,4.96615481376648,0.0,Neutral,3.0,Neutral,3.0,3.7864619255065928,Positive,3.8974799582417945,0.154849680428989,Positive
5,Best product Tamilarasan s,iPhone 16,Positive,0.6369,Positive,4.2738,Positive,0.9995502829551696,4.998201131820679,1.0,Positive,5.0,Positive,4.5,4.708800452728271,Positive,4.5170024436820055,0.2796834026833559,Positive
5,"Flipkart is most trusted and best online shopping platform. About the phone there are no words to express the beauty. Camera , performance and quality is amazing. Bought is black colour. This is like my 3rd or 4th iPhone .",iPhone 16,Positive,0.9498,Positive,4.8996,Positive,0.9997041821479796,4.998816728591919,1.0,Positive,5.0,Positive,4.5,4.9593666914367684,Positive,4.538556197748907,0.4209196147135348,Positive
5,Face a little bit of prb but still happy with my new iphone 16,iPhone 16,Positive,0.7227,Positive,4.4454,Positive,0.9990696310997008,4.996278524398804,1.0,Positive,5.0,Positive,4.5,4.776671409759522,Positive,4.483857735936508,0.33048951205969784,Positive
5,The iPhone 16 is a very good choice!,iPhone 16,Positive,0.54,Positive,4.08,Positive,0.999755084514618,4.999020338058472,1.0,Positive,5.0,Positive,4.5,4.631608135223389,Positive,4.383493213441076,0.2583711948786433,Positive
5,Very nice product,iPhone 16,Positive,0.4754,Positive,3.9508,Positive,0.9998691082000732,4.999476432800293,1.0,Positive,5.0,Positive,4.5,4.580110573120118,Positive,4.3577525005204105,0.2316152131061008,Positive
5,I love this device,iPhone 16,Positive,0.6369,Positive,4.2738,Positive,0.999880313873291,4.999521255493164,1.0,Positive,5.0,Positive,4.5,4.709328502197266,Positive,4.4823732749147505,0.28998764430453716,Positive
5,"The iPhone 16 is a great phone, but the battery doesnt last long adarsh shukla",iPhone 16,Positive,0.3716,Positive,3.7432,Negative,0.0406712889671325,1.1626851558685305,1.0,Positive,5.0,Positive,4.5,2.962354062347412,Neutral,3.5167625384840218,0.5771418474316135,Neutral
5,Nice phone Thank you flipkart Nice delivery,iPhone 16,Positive,0.7964,Positive,4.5928,Positive,0.9997119307518004,4.998847723007202,1.0,Positive,5.0,Positive,4.5,4.836659089202882,Positive,4.490631859230862,0.3602777153916616,Positive
5,Its good product. I love you i,iPhone 16,Positive,0.7964,Positive,4.5928,Positive,0.999880075454712,4.999520301818848,1.0,Positive,5.0,Positive,4.5,4.836928120727539,Positive,4.577070730653025,0.3465384630788841,Positive
5,"iPhone 16 is an outstanding device with excellent performance, brilliant display, and reliable battery backup. The camera quality is top-notch, and overall it offers a truly premium experience.",iPhone 16,Positive,0.9371,Positive,4.8742,Positive,0.9998610019683838,4.999444007873535,1.0,Positive,5.0,Positive,4.5,4.949457603149414,Positive,4.549187352124451,0.41671746390198217,Positive
5,Orginal product delivered,iPhone 16,Positive,0.0,Neutral,3.0,Negative,0.0965496301651001,1.3861985206604004,0.0,Neutral,3.0,Neutral,3.0,2.3544794082641607,Neutral,3.0223828938494695,0.8531743640781223,Neutral
5,Nice picture and quality is osm.loved it,iPhone 16,Positive,0.4215,Positive,3.843,Positive,0.999870777130127,4.999483108520508,1.0,Positive,5.0,Positive,4.5,4.536993243408204,Positive,4.376739317307829,0.20493260879502453,Positive
5,Got best product in great deal,iPhone 16,Positive,0.8519,Positive,4.7038,Positive,0.9997641444206238,4.999056577682495,1.0,Positive,5.0,Positive,4.5,4.881142631072998,Positive,4.544611598030735,0.3797924293859569,Positive
5,Very good product,iPhone 16,Positive,0.4927,Positive,3.9854,Positive,0.9998735189437866,4.9994940757751465,1.0,Positive,5.0,Positive,4.5,4.593957630310059,Positive,4.41291203264476,0.23146472309059304,Positive
5,Loved it iphone 16 Always love apple Must buy,iPhone 16,Positive,0.8442,Positive,4.6884,Positive,0.9996358156204224,4.9985432624816895,1.0,Positive,5.0,Positive,4.5,4.8747773049926755,Positive,4.616485468330048,0.3599733407550414,Positive
5,Delivery was very fast ! Compact size and light weight as compare to pro series ! Good choice,iPhone 16,Positive,0.5399,Positive,4.0798000000000005,Positive,0.9994739890098572,4.997895956039429,1.0,Positive,5.0,Positive,4.5,4.6310783824157715,Positive,4.39416244853527,0.256834700014051,Positive
5,Everything is Good.,iPhone 16,Positive,0.4404,Positive,3.8808,Positive,0.9998549222946168,4.999419689178467,1.0,Positive,5.0,Positive,4.5,4.552087875671386,Positive,4.361219199763014,0.21551793587495924,Positive
5,Fabulous camer clarity Dinesh K,iPhone 16,Positive,0.7269,Positive,4.4538,Positive,0.9998527765274048,4.999411106109619,1.0,Positive,5.0,Positive,4.5,4.781284442443848,Positive,4.48705182593224,0.33204588911478855,Positive
5,Very nice phone with ai and good cinematic vidio and photo,iPhone 16,Positive,0.7178,Positive,4.4356,Positive,0.9997852444648744,4.999140977859497,1.0,Positive,5.0,Positive,4.5,4.773896391143799,Positive,4.443866471877195,0.3302239126828415,Positive
5,Just awesome and battery backup is good,iPhone 16,Positive,0.7906,Positive,4.5812,Positive,0.9998544454574584,4.999417781829834,1.0,Positive,5.0,Positive,4.5,4.832247112731934,Positive,4.515844363352915,0.35711861961990665,Positive
5,"so its my first iphone after a long time waiting and the experience is as expected amazing! so on the good side, there is no match for the video recording of an iphone as there never were. camera is just fascinating and which is the most craving thing for me. build and looks are completely unmatched to any phone as to be honest there are some phones which comes to comparison but still a phone. the display is too good to be true although 60Hz doesn...",iPhone 16,Positive,0.9304,Positive,4.8608,Positive,0.9371851086616516,4.7487404346466064,1.0,Positive,5.0,Positive,4.5,4.843816173858643,Positive,4.538090287198632,0.3594095210024098,Positive
5,This product is best Jignesh vinodray dhrangadhariya,iPhone 16,Positive,0.6369,Positive,4.2738,Positive,0.9988008737564088,4.995203495025635,1.0,Positive,5.0,Positive,4.5,4.7076013980102545,Positive,4.3632398374762476,0.29325471899673095,Positive
5,I can recommend this phone to anyone. Coz its a power-packed phone in a compact design. Such a premium feel when you hold it. Camera is as usual top notch. Nothing to nitpic. Just go for it,iPhone 16,Positive,0.5106,Positive,4.0212,Positive,0.963552713394165,4.85421085357666,1.0,Positive,5.0,Positive,4.5,4.550164341430664,Positive,4.350224849389544,0.21678143244619713,Positive
5,best deal flipkart,iPhone 16,Positive,0.6369,Positive,4.2738,Positive,0.9991269707679749,4.996507883071899,1.0,Positive,5.0,Positive,4.5,4.70812315322876,Positive,4.436595501273547,0.2942673608144332,Positive
5,Nice phone at low price thanks flipkar,iPhone 16,Positive,0.5574,Positive,4.1148,Positive,0.995245635509491,4.980982542037964,1.0,Positive,5.0,Positive,4.5,4.638313016815186,Positive,4.418985258516706,0.2579375217652131,Positive
5,Always superb no comments,iPhone 16,Positive,0.4404,Positive,3.8808,Positive,0.9977717995643616,4.991087198257446,1.0,Positive,5.0,Positive,4.5,4.548754879302979,Positive,4.418521928679855,0.19913902525097227,Positive
5,Worth it Pavitra,iPhone 16,Positive,0.2263,Positive,3.4526,Positive,0.9998568296432496,4.999427318572998,1.0,Positive,5.0,Positive,4.5,4.3808109274291995,Positive,4.226662858399127,0.13154469082421574,Positive
5,Very nice saleem raja,iPhone 16,Positive,0.4754,Positive,3.9508,Positive,0.9998513460159302,4.999405384063721,1.0,Positive,5.0,Positive,4.5,4.580082153625488,Positive,4.357805104691893,0.23154769005930123,Positive
5,"Very good product, I love it.",iPhone 16,Positive,0.8122,Positive,4.6244,Positive,0.9998842477798462,4.999536991119385,1.0,Positive,5.0,Positive,4.5,4.849574796447754,Positive,4.4525139455592475,0.3666233640852279,Positive
5,"Nice product Krishna , Serilingampalle m",iPhone 16,Positive,0.4215,Positive,3.843,Positive,0.9992910623550416,4.997164249420166,1.0,Positive,5.0,Positive,4.5,4.536065699768066,Positive,4.33208278348592,0.2124644939917035,Positive
5,I love this product and discount also,iPhone 16,Positive,0.6369,Positive,4.2738,Positive,0.9998666048049928,4.999466419219971,1.0,Positive,5.0,Positive,4.5,4.709306567687989,Positive,4.4475940546457515,0.2953385891470746,Positive
5,Nice but slow display 60hz,iPhone 16,Positive,0.2263,Positive,3.4526,Negative,0.0954389572143554,1.381755828857422,0.0,Neutral,3.0,Positive,4.5,2.5337423315429692,Neutral,3.0699609260536187,0.7471201373828223,Neutral
5,"I am buying iPhone for the first time. I have bought an iPhone, not a soap. As people say. It is a brand new phone, there is no problem. No scratches. Best deal, best offer, best phone 100 battery health 0 damage Seal pack box",iPhone 16,Positive,0.7165,Positive,4.433,Positive,0.967369794845581,4.869479179382324,0.5,Positive,4.0,Positive,4.5,4.52099167175293,Positive,4.318766198353761,0.20245909211977997,Positive
5,Best camera quality for video,iPhone 16,Positive,0.6369,Positive,4.2738,Positive,0.9995593428611756,4.998237371444702,1.0,Positive,5.0,Positive,4.5,4.708814948577881,Positive,4.399630656973516,0.29724465652910087,Positive
5,Excellent as always.Nice job apple,iPhone 16,Positive,0.5719,Positive,4.1438,Positive,0.9998708963394164,4.999483585357666,1.0,Positive,5.0,Positive,4.5,4.657313434143067,Positive,4.429101019757599,0.26839035801338534,Positive
5,I like it satyam singh Thakur,iPhone 16,Positive,0.3612,Positive,3.7224,Positive,0.9997912049293518,4.999164819717407,0.0,Neutral,3.0,Positive,4.5,4.088625927886963,Positive,4.10003278119161,0.01486157788803932,Positive
5,Excellent and interesting discount,iPhone 16,Positive,0.7506,Positive,4.5012,Positive,0.999881148338318,4.999524593353272,1.0,Positive,5.0,Positive,4.5,4.800289837341309,Positive,4.486778307470361,0.3397629988367493,Positive
4,"I have a great experience with iphone 16, all upgraded features is good, I highly recommend for 16 256 gb",iPhone 16,Positive,0.8687,Positive,4.7374,Positive,0.9997329115867616,4.998931646347046,1.0,Positive,5.0,Positive,4.5,4.894532658538819,Positive,4.550599290142938,0.3880832869182061,Positive
5,best phone in series and also better then 17,iPhone 16,Positive,0.7964,Positive,4.5928,Positive,0.9965051412582396,4.986020565032959,1.0,Positive,5.0,Positive,4.5,4.831528226013184,Positive,4.4014260161218175,0.35135574954283605,Positive
5,Good phone camera quality is a awesome,iPhone 16,Positive,0.7906,Positive,4.5812,Positive,0.9998356103897096,4.999342441558838,1.0,Positive,5.0,Positive,4.5,4.832216976623536,Positive,4.501655952501565,0.3582510785437109,Positive
5,Received in good condition... fast delivery.....all over experience is good.... and thanks flipkart....... in advance,iPhone 16,Positive,0.8271,Positive,4.6542,Positive,0.9998537302017212,4.999414920806885,1.0,Positive,5.0,Positive,4.5,4.861445968322754,Positive,4.4723211091061925,0.37400850677097613,Positive
5,Very happy with the mobile,iPhone 16,Positive,0.6115,Positive,4.223,Positive,0.9998558759689332,4.999423503875732,1.0,Positive,5.0,Positive,4.5,4.688969401550294,Positive,4.447559556621898,0.2838738431470572,Positive
5,Had been using it for some time and is totally worth the money Urvashi,iPhone 16,Positive,0.2944,Positive,3.5888,Positive,0.999658465385437,4.998633861541748,1.0,Positive,5.0,Positive,4.5,4.4349735446167,Positive,4.307389572578923,0.156476487661316,Positive
5,"Best ever, look wise and performance wise.",iPhone 16,Positive,0.886,Positive,4.772,Positive,0.9998750686645508,4.999500274658203,1.0,Positive,5.0,Positive,4.5,4.908600109863282,Positive,4.479124870904551,0.39648925206314417,Positive
5,"We all are know that iphone have no substitute, its amazing device and also my first iphone so its become very excited... No regret",iPhone 16,Positive,0.8002,Positive,4.6004000000000005,Positive,0.9993451237678528,4.997380495071411,1.0,Positive,5.0,Positive,4.5,4.839112198028564,Positive,4.5345549789904736,0.3580496178419328,Positive
5,Excellent product,iPhone 16,Positive,0.5719,Positive,4.1438,Positive,0.9998617172241212,4.999446868896484,1.0,Positive,5.0,Positive,4.5,4.657298747558594,Positive,4.49409660225126,0.24937005222179706,Positive
5,. best color. Significantly awesome!,iPhone 16,Positive,0.8622,Positive,4.7244,Positive,0.9998829364776612,4.9995317459106445,1.0,Positive,5.0,Positive,4.5,4.889572698364258,Positive,4.6414876680989785,0.3617027247257619,Positive
5,The phone is good except the 60 Hz refresh rate,iPhone 16,Positive,0.4404,Positive,3.8808,Positive,0.9992490410804749,4.996996164321899,1.0,Positive,5.0,Positive,4.5,4.551118465728759,Positive,4.39241931492419,0.21172330703731626,Positive
5,Very nice and black colour,iPhone 16,Positive,0.4754,Positive,3.9508,Positive,0.9998672008514404,4.999468803405762,1.0,Positive,5.0,Positive,4.5,4.580107521362305,Positive,4.348905345120253,0.23136917519024167,Positive
5,"Upgraded 16, and its nice, the battwru backup is very nice and so is the camera. Just some heating issue in summers.",iPhone 16,Positive,0.7089,Positive,4.4178,Positive,0.9985111355781556,4.994044542312622,0.0,Neutral,3.0,Positive,4.5,4.364737816925048,Positive,4.249933162749064,0.12467086589459818,Positive
5,Perfect product pranshu srivastava,iPhone 16,Positive,0.5719,Positive,4.1438,Positive,0.9996687173843384,4.9986748695373535,1.0,Positive,5.0,Positive,4.5,4.6569899478149415,Positive,4.387772557004836,0.26941433648315405,Positive
5,"I am loving it. Yes the battery is a bit problematic, it drained early. Apple should work on it.",iPhone 16,Positive,0.296,Positive,3.592,Positive,0.9871528744697572,4.948611497879028,0.0,Neutral,3.0,Positive,4.5,4.016244599151612,Positive,4.065455679120584,0.04987197575063628,Positive
5,Upgraded 11 to 16. Its good,iPhone 16,Positive,0.4404,Positive,3.8808,Positive,0.9998277425765992,4.9993109703063965,1.0,Positive,5.0,Positive,4.5,4.5520443881225585,Positive,4.322834361275976,0.22036842178713775,Positive
5,"As a First time iphone user, i find the phone good",iPhone 16,Positive,0.4404,Positive,3.8808,Positive,0.9991826415061952,4.99673056602478,1.0,Positive,5.0,Positive,4.5,4.551012226409912,Positive,4.36727899320168,0.21602411054850693,Positive
5,Best in performance and camera,iPhone 16,Positive,0.6369,Positive,4.2738,Positive,0.9997124075889589,4.998849630355835,1.0,Positive,5.0,Positive,4.5,4.7090598521423335,Positive,4.457248025110206,0.29600883941460615,Positive
5,Iphone is an iphone.,iPhone 16,Positive,0.0,Neutral,3.0,Positive,0.7183391451835632,3.873356580734253,0.0,Neutral,3.0,Neutral,3.0,3.3493426322937014,Neutral,3.6565658791739155,0.3763712689294662,Neutral
5,phone better than pro variant.,iPhone 16,Positive,0.4404,Positive,3.8808,Positive,0.995598316192627,4.982393264770508,0.0,Neutral,3.0,Positive,4.5,4.145277305908204,Positive,4.1311138212972764,0.016408496985658903,Positive
5,Got the phone in very Excellent condition And delivered in a very proper manner madhukar pawar,iPhone 16,Positive,0.6115,Positive,4.223,Positive,0.9995061159133912,4.9980244636535645,1.0,Positive,5.0,Positive,4.5,4.688409785461426,Positive,4.4233564821629265,0.2873582102153861,Positive
5,Wonderfully lightweight stuff. Worth purchasing. Improved speakers and a more seamless display. Incredibly cozy to use with one hand.,iPhone 16,Positive,0.9022,Positive,4.8044,Positive,0.9997739195823668,4.999095678329468,1.0,Positive,5.0,Positive,4.5,4.921398271331787,Positive,4.582615302976851,0.39820787987114054,Positive
5,"but now This time is for , I Miss features in this mobile , boaring device , Google photos editing is wonder . But I disappointed with this iphone, samsung is far better for now, new lots of features. Bro dont buy if u need comfortable, something, I buy only for flex I have both samsung and iphone , I love samsung S series Ashwani kumar",iPhone 16,Positive,0.8765,Positive,4.753,Negative,0.0220291018486022,1.0881164073944092,0.0,Neutral,3.0,Positive,4.5,2.936446562957764,Neutral,3.4320478939727908,0.5824778860391642,Neutral
